Order_ID,Date,Year,Month,Quarter,Product,Category,Region,Channel,Units_Sold,Unit_Price,Revenue,COGS,Gross_Profit,Discount_Pct,Net_Revenue
2563,2024-08-06,2023,Aug,Q3,5 Star,Value,South India,Modern Trade,1679,30,34494.55,36938,7913.79,0.08,46340.4
2564,2024-08-15,2023,Aug,Q3,Perk,Value,South India,General Trade,1005,25,17834.23,18090,5330.5,0.06,23617.5
2565,2024-08-23,2023,Aug,Q3,Bournville,Premium,South India,Modern Trade,566,90,53603.17,36790,13199.26,0.07,47374.2
2566,2024-08-11,2023,Aug,Q3,Gems,Value,South India,General Trade,1131,20,27111.09,15834,6115.52,0.01,22393.8
2567,2024-08-03,2025,Aug,Q3,Celebrations Box,Premium,South India,General Trade,1671,250,393229.65,300780,114444.81,0.11,371797.5
2568,2024-08-12,2025,Aug,Q3,Oreo,Mid-range,South India,Modern Trade,1646,40,69388.93,46088,16839.11,0.07,61231.2
2569,2024-08-24,2025,Aug,Q3,Fuse,Value,South India,Modern Trade,1272,35,42571.43,30528,14275.36,0.11,39622.8
2570,2024-08-02,2024,Aug,Q3,Caramel,Mid-range,South India,General Trade,975,55,53881.41,37050,17928.19,0.08,49335
2571,2024-08-22,2023,Aug,Q3,Dairy Milk,Mid-range,West India,General Trade,886,45,65784.87,31010,12063.74,0.08,36680.4
2572,2024-08-06,2025,Aug,Q3,Dairy Milk Silk,Premium,West India,General Trade,532,75,53724.79,27664,18560.75,0.13,34713
2573,2024-08-24,2024,Aug,Q3,5 Star,Value,West India,Modern Trade,1059,30,22427.68,23298,5773.77,0.05,30181.5
2574,2024-08-04,2024,Aug,Q3,Perk,Value,West India,Institutional,791,25,13321.71,14238,2618.53,0.09,17995.25
2575,2024-08-25,2025,Aug,Q3,Bournville,Premium,West India,General Trade,615,90,72672.63,39975,18056.82,0,55350
2576,2024-08-28,2024,Aug,Q3,Gems,Value,West India,E-Commerce,225,20,4434.98,3150,937.88,0.07,4185
2577,2024-08-20,2025,Aug,Q3,Celebrations Box,Premium,West India,Institutional,1313,250,366910.34,236340,124264.63,0.12,288860
2578,2024-08-22,2023,Aug,Q3,Oreo,Mid-range,West India,Institutional,687,40,30132.84,19236,6154.54,0.03,26655.6
2579,2024-08-03,2024,Aug,Q3,Fuse,Value,West India,Institutional,1129,35,35585.08,27096,7098.11,0.06,37144.1
2580,2024-08-09,2024,Aug,Q3,Caramel,Mid-range,West India,Modern Trade,701,55,36135.99,26638,12201.62,0.13,33542.85
2581,2024-08-02,2023,Aug,Q3,Dairy Milk,Mid-range,East India,General Trade,300,45,23307.14,10500,6483.13,0.03,13095
2582,2024-08-02,2024,Aug,Q3,Dairy Milk Silk,Premium,East India,E-Commerce,275,75,25800.32,14300,5070.5,0.02,20212.5
2583,2024-08-02,2025,Aug,Q3,5 Star,Value,East India,E-Commerce,878,30,21997.42,19316,6829.37,0.14,22652.4
2584,2024-08-06,2023,Aug,Q3,Perk,Value,East India,Modern Trade,1053,25,21377.98,18954,5690.91,0.15,22376.25
2585,2024-08-23,2024,Aug,Q3,Bournville,Premium,East India,E-Commerce,1451,90,166138.28,94315,53552.66,0.1,117531
2586,2024-08-12,2025,Aug,Q3,Gems,Value,East India,General Trade,1132,20,19451.91,15848,5466.92,0.11,20149.6
2587,2024-08-11,2023,Aug,Q3,Celebrations Box,Premium,East India,Modern Trade,390,250,97471.16,70200,25765.67,0.12,85800
2588,2024-08-25,2023,Aug,Q3,Oreo,Mid-range,East India,E-Commerce,976,40,34020.85,27328,9005.93,0.12,34355.2
2589,2024-08-10,2023,Aug,Q3,Fuse,Value,East India,Institutional,1927,35,80491.48,46248,26392.84,0.08,62049.4
2590,2024-08-28,2023,Aug,Q3,Caramel,Mid-range,East India,Institutional,475,55,26964.32,18050,9135.01,0.02,25602.5
2591,2024-08-17,2023,Aug,Q3,Dairy Milk,Mid-range,International,E-Commerce,874,45,62053.3,30590,17627.06,0.08,36183.6
2592,2024-08-02,2023,Aug,Q3,Dairy Milk Silk,Premium,International,General Trade,1625,75,183045,84500,35496.68,0.03,118218.75
2593,2024-08-21,2024,Aug,Q3,5 Star,Value,International,Modern Trade,1370,30,36514.87,30140,11143.43,0.11,36579
2594,2024-08-20,2025,Aug,Q3,Perk,Value,International,Modern Trade,1190,25,26161.83,21420,6750.69,0.11,26477.5
2595,2024-08-11,2023,Aug,Q3,Bournville,Premium,International,E-Commerce,1074,90,111529.22,69810,26379.04,0.09,87960.6
2596,2024-08-20,2023,Aug,Q3,Gems,Value,International,E-Commerce,1276,20,27258.71,17864,5509.83,0.09,23223.2
2597,2024-08-16,2024,Aug,Q3,Celebrations Box,Premium,International,E-Commerce,465,250,138592.18,83700,46114.65,0.09,105787.5
2598,2024-08-20,2025,Aug,Q3,Oreo,Mid-range,International,Institutional,1208,40,50628.45,33824,14045.51,0.12,42521.6
2599,2024-08-07,2023,Aug,Q3,Fuse,Value,International,General Trade,1651,35,69004.39,39624,19100.65,0.04,55473.6
2600,2024-08-21,2024,Aug,Q3,Caramel,Mid-range,International,Modern Trade,442,55,22821.13,16796,5192.29,0,24310
2601,2024-09-26,2025,Sep,Q3,Dairy Milk,Mid-range,North India,Modern Trade,1710,45,119335.97,59850,32482.55,0.13,66946.5
2602,2024-09-12,2025,Sep,Q3,Dairy Milk Silk,Premium,North India,Institutional,1047,75,99658.85,54444,34457.36,0.01,77739.75
2603,2024-09-23,2024,Sep,Q3,5 Star,Value,North India,General Trade,223,30,5155,4906,1694.18,0.1,6021
2604,2024-09-10,2023,Sep,Q3,Perk,Value,North India,E-Commerce,721,25,14553.45,12978,4692.6,0.12,15862
2605,2024-09-25,2023,Sep,Q3,Bournville,Premium,North India,E-Commerce,1237,90,112586.24,80405,22574.87,0.08,102423.6
2606,2024-09-11,2025,Sep,Q3,Gems,Value,North India,Modern Trade,433,20,10137.71,6062,2995.7,0.1,7794
2607,2024-09-01,2023,Sep,Q3,Celebrations Box,Premium,North India,Institutional,1683,250,458928.69,302940,134380.87,0.09,382882.5
2608,2024-09-11,2023,Sep,Q3,Oreo,Mid-range,North India,General Trade,597,40,23876.25,16716,5736.65,0.05,22686
2609,2024-09-21,2024,Sep,Q3,Fuse,Value,North India,Institutional,1171,35,38814.86,28104,12448.63,0.12,36066.8
2610,2024-09-15,2023,Sep,Q3,Caramel,Mid-range,North India,General Trade,1186,55,74881.45,45068,15859.09,0.02,63925.4
2611,2024-09-14,2024,Sep,Q3,Dairy Milk,Mid-range,South India,E-Commerce,1147,45,69370.6,40145,12786.26,0.12,45421.2
2612,2024-09-19,2025,Sep,Q3,Dairy Milk Silk,Premium,South India,Modern Trade,1910,75,207686.83,99320,42972.7,0.08,131790
2613,2024-09-07,2023,Sep,Q3,5 Star,Value,South India,E-Commerce,1337,30,33504.7,29414,7194.42,0.08,36901.2
2614,2024-09-26,2024,Sep,Q3,Perk,Value,South India,E-Commerce,1837,25,35630.27,33066,9431.68,0.14,39495.5
2615,2024-09-09,2025,Sep,Q3,Bournville,Premium,South India,E-Commerce,335,90,35907.88,21775,6476.82,0.15,25627.5
2616,2024-09-21,2023,Sep,Q3,Gems,Value,South India,Modern Trade,894,20,18621.02,12516,4601,0.15,15198
2617,2024-09-06,2023,Sep,Q3,Celebrations Box,Premium,South India,General Trade,1369,250,388470.67,246420,125160.67,0.09,311447.5
2618,2024-09-10,2024,Sep,Q3,Oreo,Mid-range,South India,Modern Trade,1970,40,83910.54,55160,16527.21,0.12,69344
2619,2024-09-14,2024,Sep,Q3,Fuse,Value,South India,E-Commerce,1653,35,61056.44,39672,16186.63,0,57855
2620,2024-09-12,2024,Sep,Q3,Caramel,Mid-range,South India,Modern Trade,1217,55,71251.76,46246,19177.43,0.13,58233.45
2621,2024-09-07,2024,Sep,Q3,Dairy Milk,Mid-range,West India,Institutional,1898,45,139782.25,66430,44020.1,0.14,73452.6
2622,2024-09-26,2024,Sep,Q3,Dairy Milk Silk,Premium,West India,E-Commerce,558,75,72173.45,29016,23414.22,0.02,41013
2623,2024-09-03,2025,Sep,Q3,5 Star,Value,West India,Modern Trade,1792,30,41016.64,39424,8085.04,0.03,52147.2
2624,2024-09-16,2024,Sep,Q3,Perk,Value,West India,Institutional,1236,25,19758.51,22248,4882.29,0,30900
2625,2024-09-16,2024,Sep,Q3,Bournville,Premium,West India,General Trade,589,90,60067.38,38285,15754.43,0.05,50359.5
2626,2024-09-25,2024,Sep,Q3,Gems,Value,West India,E-Commerce,1788,20,40760.45,25032,11211.24,0.05,33972
2627,2024-09-17,2024,Sep,Q3,Celebrations Box,Premium,West India,Modern Trade,1883,250,549878.22,338940,187945.45,0.15,400137.5
2628,2024-09-15,2023,Sep,Q3,Oreo,Mid-range,West India,General Trade,620,40,27330.9,17360,6732.37,0.11,22072
2629,2024-09-04,2024,Sep,Q3,Fuse,Value,West India,Institutional,1661,35,56300.18,39864,18068.98,0.13,50577.45
2630,2024-09-22,2025,Sep,Q3,Caramel,Mid-range,West India,Modern Trade,836,55,39566.55,31768,9481.92,0.14,39542.8
2631,2024-09-02,2024,Sep,Q3,Dairy Milk,Mid-range,East India,Modern Trade,882,45,61341.02,30870,14606.37,0.07,36911.7
2632,2024-09-24,2025,Sep,Q3,Dairy Milk Silk,Premium,East India,Modern Trade,1266,75,148704.02,65832,42349.63,0.11,84505.5
2633,2024-09-10,2023,Sep,Q3,5 Star,Value,East India,E-Commerce,246,30,6294.43,5412,1226.64,0.09,6715.8
2634,2024-09-10,2023,Sep,Q3,Perk,Value,East India,General Trade,857,25,17545.71,15426,4585.41,0.03,20782.25
2635,2024-09-15,2023,Sep,Q3,Bournville,Premium,East India,E-Commerce,1290,90,133369.57,83850,46356.86,0.05,110295
2636,2024-09-09,2023,Sep,Q3,Gems,Value,East India,Modern Trade,758,20,15905.59,10612,4852.14,0.02,14856.8
2637,2024-09-18,2025,Sep,Q3,Celebrations Box,Premium,East India,Modern Trade,231,250,56857.73,41580,10984.86,0.14,49665
2638,2024-09-18,2024,Sep,Q3,Oreo,Mid-range,East India,Modern Trade,623,40,24823.23,17444,7897.94,0.08,22926.4
2639,2024-09-23,2024,Sep,Q3,Fuse,Value,East India,E-Commerce,755,35,28013.15,18120,8312.32,0.02,25896.5
2640,2024-09-03,2025,Sep,Q3,Caramel,Mid-range,East India,E-Commerce,1375,55,79432.96,52250,19180.67,0.04,72600
2641,2024-09-18,2024,Sep,Q3,Dairy Milk,Mid-range,International,E-Commerce,1455,45,82259.39,50925,25117.54,0.13,56963.25
2642,2024-09-16,2023,Sep,Q3,Dairy Milk Silk,Premium,International,Institutional,303,75,33763.71,15756,8590.81,0.02,22270.5
2643,2024-09-03,2025,Sep,Q3,5 Star,Value,International,Modern Trade,416,30,9230.17,9152,2270.57,0.06,11731.2
2644,2024-09-20,2023,Sep,Q3,Perk,Value,International,Institutional,1002,25,17166.79,18036,5732.49,0.03,24298.5
2645,2024-09-11,2025,Sep,Q3,Bournville,Premium,International,Institutional,1462,90,160241.81,95030,50299.85,0.05,125001
2646,2024-09-26,2024,Sep,Q3,Gems,Value,International,General Trade,1660,20,39228.74,23240,7429.92,0.11,29548
2647,2024-09-19,2023,Sep,Q3,Celebrations Box,Premium,International,Modern Trade,1747,250,481078.48,314460,97303.16,0.11,388707.5
2648,2024-09-23,2023,Sep,Q3,Oreo,Mid-range,International,General Trade,390,40,18399.13,10920,5957.68,0.12,13728
2649,2024-09-22,2023,Sep,Q3,Fuse,Value,International,Institutional,399,35,14795.91,9576,4181.97,0.07,12987.45
2650,2024-09-08,2023,Sep,Q3,Caramel,Mid-range,International,Institutional,1163,55,59433.19,44194,12261.72,0.03,62046.05
2651,2024-10-09,2024,Oct,Q4,Dairy Milk,Mid-range,North India,General Trade,2748,45,214510.23,96180,72337.93,0.13,107584.2
2652,2024-10-22,2025,Oct,Q4,Dairy Milk Silk,Premium,North India,E-Commerce,1402,75,130213.06,72904,43144.27,0.03,101995.5
2653,2024-10-11,2023,Oct,Q4,5 Star,Value,North India,E-Commerce,2541,30,54040.25,55902,11731.81,0.13,66320.1
2654,2024-10-16,2025,Oct,Q4,Perk,Value,North India,Institutional,1677,25,36241.5,30186,10067.79,0,41925
2655,2024-10-28,2024,Oct,Q4,Bournville,Premium,North India,Modern Trade,1286,90,117667.06,83590,38507.18,0.07,107638.2
2656,2024-10-20,2024,Oct,Q4,Gems,Value,North India,General Trade,1089,20,21168.01,15246,3919.39,0.12,19166.4
2657,2024-10-27,2025,Oct,Q4,Celebrations Box,Premium,North India,General Trade,1736,250,416291.3,312480,124758.92,0.02,425320
2658,2024-10-03,2023,Oct,Q4,Oreo,Mid-range,North India,Modern Trade,1213,40,54545.4,33964,11003.53,0.08,44638.4
2659,2024-10-19,2025,Oct,Q4,Fuse,Value,North India,E-Commerce,1807,35,55869.96,43368,19196.22,0.07,58817.85
2660,2024-10-18,2025,Oct,Q4,Caramel,Mid-range,North India,Institutional,963,55,52773.33,36594,10632.52,0.09,48198.15
2661,2024-10-11,2023,Oct,Q4,Dairy Milk,Mid-range,South India,General Trade,1661,45,125608.81,58135,30881.53,0.06,70260.3
2662,2024-10-14,2025,Oct,Q4,Dairy Milk Silk,Premium,South India,General Trade,2612,75,269968.21,135824,59539.5,0.1,176310
2663,2024-10-18,2024,Oct,Q4,5 Star,Value,South India,Institutional,1905,30,50427.27,41910,12166.54,0.12,50292
2664,2024-10-03,2025,Oct,Q4,Perk,Value,South India,General Trade,775,25,16613.04,13950,3217.49,0.1,17437.5
2665,2024-10-15,2024,Oct,Q4,Bournville,Premium,South India,Institutional,607,90,59107.27,39455,19617.68,0.09,49713.3
2666,2024-10-15,2024,Oct,Q4,Gems,Value,South India,E-Commerce,1870,20,39314.56,26180,9845.8,0.01,37026
2667,2024-10-03,2024,Oct,Q4,Celebrations Box,Premium,South India,General Trade,1162,250,337145.31,209160,64862.26,0.14,249830
2668,2024-10-25,2025,Oct,Q4,Oreo,Mid-range,South India,Modern Trade,2244,40,102840.07,62832,33957.91,0.12,78988.8
2669,2024-10-22,2024,Oct,Q4,Fuse,Value,South India,Institutional,1218,35,48525.66,29232,11550.06,0.07,39645.9
2670,2024-10-05,2025,Oct,Q4,Caramel,Mid-range,South India,Modern Trade,539,55,26696.68,20482,6507.23,0.03,28755.65
2671,2024-10-05,2023,Oct,Q4,Dairy Milk,Mid-range,West India,Modern Trade,2450,45,146440.77,85750,30892.65,0.02,108045
2672,2024-10-20,2023,Oct,Q4,Dairy Milk Silk,Premium,West India,Institutional,1803,75,216777.76,93756,68583.26,0.04,129816
2673,2024-10-11,2023,Oct,Q4,5 Star,Value,West India,Institutional,840,30,19180.15,18480,3813.92,0.03,24444
2674,2024-10-22,2025,Oct,Q4,Perk,Value,West India,E-Commerce,1913,25,42982.44,34434,11194.8,0.12,42086
2675,2024-10-12,2024,Oct,Q4,Bournville,Premium,West India,E-Commerce,1526,90,180204.88,99190,38473.49,0.11,122232.6
2676,2024-10-17,2023,Oct,Q4,Gems,Value,West India,Modern Trade,1950,20,34361.24,27300,8114.93,0,39000
2677,2024-10-10,2023,Oct,Q4,Celebrations Box,Premium,West India,Institutional,2709,250,721257.28,487620,239211.8,0.02,663705
2678,2024-10-02,2025,Oct,Q4,Oreo,Mid-range,West India,Modern Trade,1338,40,52335,37464,11455.45,0.14,46027.2
2679,2024-10-12,2024,Oct,Q4,Fuse,Value,West India,Modern Trade,2296,35,81793.52,55104,19069.38,0.08,73931.2
2680,2024-10-01,2024,Oct,Q4,Caramel,Mid-range,West India,Modern Trade,2748,55,172133.25,104424,55938.5,0.04,145094.4
2681,2024-10-13,2023,Oct,Q4,Dairy Milk,Mid-range,East India,General Trade,1517,45,97170.13,53095,32470.98,0.11,60755.85
2682,2024-10-13,2024,Oct,Q4,Dairy Milk Silk,Premium,East India,E-Commerce,2319,75,283736.01,120588,53930.27,0.06,163489.5
2683,2024-10-06,2024,Oct,Q4,5 Star,Value,East India,Institutional,1842,30,36527.73,40524,9800.47,0.03,53602.2
2684,2024-10-13,2024,Oct,Q4,Perk,Value,East India,Institutional,677,25,13611.18,12186,3759.85,0.03,16417.25
2685,2024-10-10,2024,Oct,Q4,Bournville,Premium,East India,E-Commerce,2688,90,290042.56,174720,67866.11,0.06,227404.8
2686,2024-10-21,2025,Oct,Q4,Gems,Value,East India,General Trade,665,20,14174.85,9310,3319.25,0,13300
2687,2024-10-16,2023,Oct,Q4,Celebrations Box,Premium,East India,Modern Trade,691,250,190295.57,124380,55297.29,0.11,153747.5
2688,2024-10-21,2023,Oct,Q4,Oreo,Mid-range,East India,Institutional,669,40,26848.75,18732,8710.43,0.01,26492.4
2689,2024-10-26,2023,Oct,Q4,Fuse,Value,East India,Institutional,2745,35,97651.95,65880,29106.5,0.07,89349.75
2690,2024-10-17,2025,Oct,Q4,Caramel,Mid-range,East India,Institutional,2066,55,102764.7,78508,31965.89,0.03,110221.1
2691,2024-10-13,2023,Oct,Q4,Dairy Milk,Mid-range,International,Institutional,1861,45,140368.7,65135,44566.72,0.12,73695.6
2692,2024-10-20,2024,Oct,Q4,Dairy Milk Silk,Premium,International,E-Commerce,926,75,100998.14,48152,18971.54,0.03,67366.5
2693,2024-10-24,2025,Oct,Q4,5 Star,Value,International,Modern Trade,1936,30,38203.94,42592,7871.25,0.07,54014.4
2694,2024-10-14,2024,Oct,Q4,Perk,Value,International,General Trade,2321,25,38466.57,41778,11607.42,0.08,53383
2695,2024-10-19,2024,Oct,Q4,Bournville,Premium,International,E-Commerce,375,90,45425.64,24375,15633.94,0.15,28687.5
2696,2024-10-19,2023,Oct,Q4,Gems,Value,International,Institutional,2300,20,42997.14,32200,14592.3,0.06,43240
2697,2024-10-24,2025,Oct,Q4,Celebrations Box,Premium,International,Institutional,2259,250,516008.95,406620,156642.61,0.01,559102.5
2698,2024-10-17,2023,Oct,Q4,Oreo,Mid-range,International,E-Commerce,1612,40,76870.05,45136,24597.47,0.08,59321.6
2699,2024-10-24,2023,Oct,Q4,Fuse,Value,International,Modern Trade,982,35,30588.78,23568,6617.01,0.07,31964.1
2700,2024-10-26,2025,Oct,Q4,Caramel,Mid-range,International,Modern Trade,2240,55,140976.56,85120,47891.77,0.1,110880
2701,2024-11-11,2024,Nov,Q4,Dairy Milk,Mid-range,North India,E-Commerce,2036,45,132756.56,71260,27736.32,0.01,90703.8
2702,2024-11-16,2024,Nov,Q4,Dairy Milk Silk,Premium,North India,Modern Trade,1624,75,189735.99,84448,55616.3,0.07,113274
2703,2024-11-26,2023,Nov,Q4,5 Star,Value,North India,E-Commerce,1486,30,28805.04,32692,6625.59,0.05,42351
2704,2024-11-23,2023,Nov,Q4,Perk,Value,North India,E-Commerce,1108,25,19518.62,19944,6775.55,0.03,26869
2705,2024-11-09,2025,Nov,Q4,Bournville,Premium,North India,E-Commerce,2363,90,280225.41,153595,58879.74,0.12,187149.6
2706,2024-11-06,2024,Nov,Q4,Gems,Value,North India,Modern Trade,2083,20,46017.57,29162,10186.61,0.07,38743.8
2707,2024-11-26,2023,Nov,Q4,Celebrations Box,Premium,North India,Modern Trade,2161,250,572808.78,388980,141496.7,0.15,459212.5
2708,2024-11-05,2023,Nov,Q4,Oreo,Mid-range,North India,Modern Trade,1101,40,49048.31,30828,10693.57,0.07,40957.2
2709,2024-11-09,2025,Nov,Q4,Fuse,Value,North India,Modern Trade,2720,35,89035.91,65280,20841.78,0.12,83776
2710,2024-11-28,2024,Nov,Q4,Caramel,Mid-range,North India,General Trade,2045,55,129160.74,77710,39298.19,0.04,107976
2711,2024-11-20,2025,Nov,Q4,Dairy Milk,Mid-range,South India,E-Commerce,320,45,18837.3,11200,3951.43,0.11,12816
2712,2024-11-22,2025,Nov,Q4,Dairy Milk Silk,Premium,South India,General Trade,1975,75,238400.53,102700,78356.34,0.11,131831.25
2713,2024-11-09,2024,Nov,Q4,5 Star,Value,South India,Institutional,1339,30,27034.82,29458,6972.2,0.12,35349.6
2714,2024-11-17,2023,Nov,Q4,Perk,Value,South India,General Trade,1670,25,34264.98,30060,8088.26,0.03,40497.5
2715,2024-11-05,2024,Nov,Q4,Bournville,Premium,South India,Modern Trade,1262,90,127819.84,82030,40993.97,0.15,96543
2716,2024-11-14,2024,Nov,Q4,Gems,Value,South India,General Trade,2681,20,46239.4,37534,15923.69,0.07,49866.6
2717,2024-11-24,2023,Nov,Q4,Celebrations Box,Premium,South India,Institutional,961,250,242257.71,172980,71682.9,0.1,216225
2718,2024-11-27,2024,Nov,Q4,Oreo,Mid-range,South India,General Trade,883,40,34275.4,24724,11962.25,0.09,32141.2
2719,2024-11-25,2023,Nov,Q4,Fuse,Value,South India,E-Commerce,435,35,16556.12,10440,4732.4,0.1,13702.5
2720,2024-11-13,2024,Nov,Q4,Caramel,Mid-range,South India,Modern Trade,429,55,24592.55,16302,7693.38,0.03,22887.15
2721,2024-11-25,2025,Nov,Q4,Dairy Milk,Mid-range,West India,Institutional,1143,45,69236.52,40005,23892.57,0.07,47834.55
2722,2024-11-13,2024,Nov,Q4,Dairy Milk Silk,Premium,West India,General Trade,1367,75,173435.81,71084,49844.78,0.1,92272.5
2723,2024-11-28,2025,Nov,Q4,5 Star,Value,West India,Institutional,1031,30,22281.23,22682,5016.79,0.02,30311.4
2724,2024-11-26,2025,Nov,Q4,Perk,Value,West India,Institutional,313,25,6980.16,5634,1671.12,0.04,7512
2725,2024-11-17,2024,Nov,Q4,Bournville,Premium,West India,Institutional,1374,90,165617.97,89310,47207.46,0.1,111294
2726,2024-11-21,2023,Nov,Q4,Gems,Value,West India,Modern Trade,558,20,9931.6,7812,3121.9,0.14,9597.6
2727,2024-11-21,2025,Nov,Q4,Celebrations Box,Premium,West India,E-Commerce,2700,250,717743.07,486000,130113.18,0.06,634500
2728,2024-11-26,2023,Nov,Q4,Oreo,Mid-range,West India,E-Commerce,1240,40,56743.63,34720,12181.75,0.04,47616
2729,2024-11-13,2025,Nov,Q4,Fuse,Value,West India,Modern Trade,1010,35,36984.57,24240,7102.67,0.1,31815
2730,2024-11-08,2023,Nov,Q4,Caramel,Mid-range,West India,Institutional,2496,55,142501.53,94848,44345.5,0.1,123552
2731,2024-11-23,2024,Nov,Q4,Dairy Milk,Mid-range,East India,General Trade,1769,45,113776.79,61915,21595.86,0.05,75624.75
2732,2024-11-22,2023,Nov,Q4,Dairy Milk Silk,Premium,East India,General Trade,1177,75,140302.52,61204,29729.44,0.08,81213
2733,2024-11-14,2024,Nov,Q4,5 Star,Value,East India,Modern Trade,2664,30,51343.04,58608,9583.48,0.01,79120.8
2734,2024-11-15,2023,Nov,Q4,Perk,Value,East India,Modern Trade,1785,25,29007.37,32130,7860.66,0.02,43732.5
2735,2024-11-09,2024,Nov,Q4,Bournville,Premium,East India,E-Commerce,908,90,89826.7,59020,17548.64,0.11,72730.8
2736,2024-11-03,2024,Nov,Q4,Gems,Value,East India,General Trade,376,20,8813.75,5264,1917.3,0,7520
2737,2024-11-27,2025,Nov,Q4,Celebrations Box,Premium,East India,Modern Trade,1982,250,445428.37,356760,141411.87,0.1,445950
2738,2024-11-23,2024,Nov,Q4,Oreo,Mid-range,East India,General Trade,1997,40,72955.58,55916,23442.93,0.1,71892
2739,2024-11-05,2025,Nov,Q4,Fuse,Value,East India,Modern Trade,526,35,20122.9,12624,3951.44,0.13,16016.7
2740,2024-11-21,2023,Nov,Q4,Caramel,Mid-range,East India,Institutional,2161,55,131137.61,82118,26119.12,0.11,105780.95
2741,2024-11-09,2025,Nov,Q4,Dairy Milk,Mid-range,International,General Trade,597,45,45848.8,20895,14060.5,0.1,24178.5
2742,2024-11-03,2024,Nov,Q4,Dairy Milk Silk,Premium,International,E-Commerce,1618,75,163448.82,84136,35646.57,0.1,109215
